optimum	O	O	O	O	O	O	O	O	O	O
current	O	O	O	O	O	O	O	O	O	O
injection	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
−20	O	O	B-Value	O	O	O	O	O	O	O
pA	O	B-Unit	I-Value	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
model	O	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O	O
capable	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
generating	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O
maximum	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
seven	O	O	O	O	O	O	O	O	O	O
cycles	O	O	O	O	O	O	O	O	O	O
before	O	O	O	O	O	O	O	O	O	O
declining	O	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O
stable	O	O	O	O	O	O	O	O	O	O
potential	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
−71	O	O	B-Value	O	O	O	O	O	O	O
mV	O	B-Unit	I-Value	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

Second	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
examination	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
serial	O	O	O	O	O	O	O	O	O	O
ultrathin	O	O	O	O	O	O	O	O	O	O
sections	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
dendritic	O	O	O	O	O	O	O	O	O	O
bundles	O	O	O	O	O	O	O	O	O	O
cut	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
their	O	O	O	O	O	O	O	O	O	O
longitudinal	O	O	O	O	O	O	O	O	O	O
plane	O	O	O	O	O	O	O	O	O	O
revealed	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
existence	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
several	O	O	O	O	O	O	O	O	O	O
short	B-Synapse	O	O	O	O	O	O	O	O	O
symmetric	I-Synapse	O	O	O	O	O	O	O	O	O
dendrodendritic	I-Synapse	O	O	O	O	O	O	O	O	O
synapses	I-Synapse	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
numerous	O	O	O	O	O	O	O	O	O	O
puncta	O	O	O	O	O	O	O	O	O	O
adhaerentia	O	O	O	O	O	O	O	O	O	O
between	O	O	O	O	O	O	O	O	O	O
component	O	O	O	O	O	O	O	O	O	O
dendrites	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

Estimates	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
mean	O	O	O	O	O	O	O	O	O	O
physical	O	O	O	O	O	O	O	O	O	O
lengths	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
TC	O	O	O	O	O	B-Neuron	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
160	O	O	B-Value	O	O	O	O	O	O	O
μm	O	B-Unit	I-Value	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
TRN	O	O	O	O	O	B-Neuron	B-BrainRegion	O	O	O
(	O	O	O	O	O	O	O	O	O	O
400	O	O	B-Value	O	O	O	O	O	O	O
μm	O	B-Unit	I-Value	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
neuron	O	O	O	O	O	O	O	O	O	O
dendrites	O	O	O	O	O	O	O	O	O	O
were	O	O	O	O	O	O	O	O	O	O
based	O	O	O	O	O	O	O	O	O	O
on	O	O	O	O	O	O	O	O	O	O
previous	O	O	O	O	O	O	O	O	O	O
detailed	O	O	O	O	O	O	O	O	O	O
anatomical	O	O	O	O	O	O	O	O	O	O
measurements	O	O	O	O	O	O	O	O	O	O
made	O	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O	O
Ohara	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
Havton	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
1994	O	O	O	O	O	O	O	O	O	O
;	O	O	O	O	O	O	O	O	O	O
TC	O	O	O	O	O	B-Neuron	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
Spreafico	O	O	O	O	O	O	O	O	O	O
et	O	O	O	O	O	O	O	O	O	O
al.	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
1991	O	O	O	O	O	O	O	O	O	O
;	O	O	O	O	O	O	O	O	O	O
TRN	O	O	O	O	O	B-Neuron	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
Lübke	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
1993	O	O	O	O	O	O	O	O	O	O
;	O	O	O	O	O	O	O	O	O	O
TRN	O	O	O	O	O	B-Neuron	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

Cells	O	O	O	O	O	O	O	O	O	O
are	O	O	O	O	O	O	O	O	O	O
divided	O	O	O	O	O	O	O	O	O	O
into	O	O	O	O	O	O	O	O	O	O
four	O	O	O	O	O	O	O	O	O	O
groups	O	O	O	O	O	O	O	O	O	O
according	O	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
origin	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
their	O	O	O	O	O	O	O	O	O	O
thalamic	O	O	O	O	O	O	O	O	O	O
input	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
see	O	O	O	O	O	O	O	O	O	O
Materials	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
Methods	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

Hyperpolarizing	O	O	O	O	O	O	O	O	O	O
fast	O	O	O	O	O	O	O	O	O	O
IPSPs	O	O	O	O	O	O	O	O	O	O
were	O	O	O	O	O	O	O	O	O	O
observed	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
intracellularly	O	O	O	O	O	O	O	O	O	O
recorded	O	O	O	O	O	O	O	O	O	O
RE	O	O	O	O	O	B-Neuron	B-BrainRegion	O	O	O
cells	O	O	O	O	O	I-Neuron	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
vivo	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
see	O	O	O	O	O	O	O	O	O	O
Fig.	O	O	O	O	O	O	O	O	O	O
3	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
Ref	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O
97	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
as	O	O	O	O	O	O	O	O	O	O
well	O	O	O	O	O	O	O	O	O	O
as	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O
number	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
vitro	O	O	O	O	O	O	O	O	O	O
studies	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
RE	O	O	O	O	O	B-Neuron	B-BrainRegion	O	O	O
cells	O	O	O	O	O	I-Neuron	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
21	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
97	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
265	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
266	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
280	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
336	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
372	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

Oscillations	O	O	O	O	O	O	O	O	O	O
initiated	O	O	O	O	O	O	O	O	O	O
at	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O
given	O	O	O	O	O	O	O	O	O	O
site	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
asterisk	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
Fig.	O	O	O	O	O	O	O	O	O	O
12A	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
recruit	O	O	O	O	O	O	O	O	O	O
progressively	O	O	O	O	O	O	O	O	O	O
larger	O	O	O	O	O	O	O	O	O	O
areas	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
thalamus	O	O	O	O	O	O	B-BrainRegion	O	O	O
at	O	O	O	O	O	O	O	O	O	O
each	O	O	O	O	O	O	O	O	O	O
cycle	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
through	O	O	O	O	O	O	O	O	O	O
divergent	O	O	O	O	O	O	O	O	O	O
TC-RE	O	O	O	O	O	O	O	O	O	O
projections	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
see	O	O	O	O	O	O	O	O	O	O
sect	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

Abstract	O	O	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O	O	O
Ca2	O	O	O	O	O	O	O	O	O	O
+	O	O	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O	O	O
dependent	O	O	O	O	O	O	O	O	O	O
inactivation	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
CDI	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
high	O	O	O	O	O	O	O	O	B-IonicChannel	O
-	O	O	O	O	O	O	O	O	I-IonicChannel	O
voltage	O	O	O	O	O	O	O	O	I-IonicChannel	O
activated	O	O	O	O	O	O	O	O	I-IonicChannel	O
(	O	O	O	O	O	O	O	O	O	O
HVA	O	O	O	O	O	O	O	O	B-IonicChannel	O
)	O	O	O	O	O	O	O	O	O	O
Ca2+	O	O	O	O	O	O	O	O	O	O
channels	O	O	O	O	O	O	O	O	O	O
was	O	O	O	O	O	O	O	O	O	O
investigated	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
acutely	O	O	O	O	O	O	O	O	O	O
isolated	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
identified	O	O	O	O	O	O	O	O	O	O
thalamocortical	O	O	O	O	O	B-Neuron	O	O	O	O
relay	O	O	O	O	O	I-Neuron	O	O	O	O
neurons	O	O	O	O	O	I-Neuron	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
dorsal	O	O	O	O	O	O	B-BrainRegion	O	O	O
lateral	O	O	O	O	O	O	I-BrainRegion	O	O	O
geniculate	O	O	O	O	O	O	I-BrainRegion	O	O	O
nucleus	O	O	O	O	O	O	I-BrainRegion	O	O	O
(	O	O	O	O	O	O	O	O	O	O
dLGN	O	O	O	O	O	O	B-BrainRegion	O	O	O
)	O	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O	O
combining	O	O	O	O	O	O	O	O	O	O
electrophysiological	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
immunological	O	O	O	O	O	O	O	O	O	O
techniques	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

The	O	O	O	O	O	O	O	O	O	O
Ca(2+)	O	O	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O	O	O
independent	O	O	O	O	O	O	O	O	O	O
sAHP	O	O	O	O	O	O	O	O	O	O
component	O	O	O	O	O	O	O	O	O	O
was	O	O	O	O	O	O	O	O	O	O
selectively	O	O	O	O	O	O	O	O	O	O
reduced	O	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O	O
activation	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
PKC	O	O	O	O	O	O	O	O	O	O
signaling	O	O	O	O	O	O	O	O	O	O
pathway	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

Bandpass	O	O	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O	O	O
filtered	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
6–	O	O	B-Value	O	O	O	O	O	O	O
15	O	O	I-Value	O	O	O	O	O	O	O
Hz	O	B-Unit	I-Value	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
EEG	O	O	O	O	O	O	O	O	O	O
signals	O	O	O	O	O	O	O	O	O	O
clearly	O	O	O	O	O	O	O	O	O	O
show	O	O	O	O	O	O	O	O	O	O
spindle	O	O	O	O	O	O	O	O	O	O
events	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
arrowheads	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
both	O	O	O	O	O	O	O	O	O	O
genotypes	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

Theframed	O	O	O	O	O	O	O	O	O	O
area	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
which	O	O	O	O	O	O	O	O	O	O
contains	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O
part	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
axon	O	O	O	O	O	O	O	O	O	O
collateral	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
ax	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
distal	O	O	O	O	O	O	O	O	O	O
dendrites	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
de	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O	O
shown	O	O	O	O	O	O	O	O	O	O
at	O	O	O	O	O	O	O	O	O	O
higher	O	O	O	O	O	O	O	O	O	O
magnification	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
corresponding	O	O	O	O	O	O	O	O	O	O
photomicrograph	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

These	O	O	O	O	O	O	O	O	O	O
“	O	O	O	O	O	O	O	O	O	O
wakelike	O	O	O	O	O	O	O	O	O	O
”	O	O	O	O	O	O	O	O	O	O
episodes	O	O	O	O	O	O	O	O	O	O
were	O	O	O	O	O	O	O	O	O	O
observed	O	O	O	O	O	O	O	O	O	O
during	O	O	O	O	O	O	O	O	O	O
natural	O	O	O	O	O	O	O	O	O	O
sleep	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
cats	O	O	O	O	B-ModelOrganism	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
101	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
300	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
as	O	O	O	O	O	O	O	O	O	O
well	O	O	O	O	O	O	O	O	O	O
as	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
anesthetized	O	O	O	O	O	O	O	O	O	O
animals	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
147	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
363	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

Correlated	O	O	O	O	O	O	O	O	O	O
light	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
A	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
electron	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
B–F	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
micrographs	O	O	O	O	O	O	O	O	O	O
showing	O	O	O	O	O	O	O	O	O	O
boutons	B-Synapse	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
b1	O	O	O	O	O	O	O	O	O	O
–	O	O	O	O	O	O	O	O	O	O
b3	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
contact	O	O	O	O	O	O	O	O	O	O
with	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
axon	O	O	O	O	O	O	O	O	O	O
initial	O	O	O	O	O	O	O	O	O	O
segment	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
Ax	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
an	O	O	O	O	O	O	O	O	O	O
intrinsic	O	O	O	O	O	O	O	O	O	O
collateral	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
RT	O	O	O	O	O	B-Neuron	B-BrainRegion	O	O	O
neuron	O	O	O	O	O	I-Neuron	O	O	O	O
shown	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
Figure	O	O	O	O	O	O	O	O	O	O
7	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

As	O	O	O	O	O	O	O	O	O	O
somatic	O	O	O	O	O	O	O	O	O	O
voltage	O	O	O	O	O	O	O	O	O	O
was	O	O	O	O	O	O	O	O	O	O
increased	O	O	O	O	O	O	O	O	O	O
a	O	O	O	O	O	O	O	O	O	O
few	O	O	O	O	O	O	O	O	O	O
millivolts	O	B-Unit	O	O	O	O	O	O	O	O
above	O	O	O	O	O	O	O	O	O	O
initial	O	O	O	O	O	O	O	O	O	O
threshold	O	O	O	O	O	O	O	O	O	O
for	O	O	O	O	O	O	O	O	O	O
these	O	O	O	O	O	O	O	O	O	O
distal	O	O	O	O	O	O	O	O	O	O
spikes	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
more	O	O	O	O	O	O	O	O	O	O
segments	O	O	O	O	O	O	O	O	O	O
reached	O	O	O	O	O	O	O	O	O	O
their	O	O	O	O	O	O	O	O	O	O
threshold	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
begin	O	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O	O
fire	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
magnitude	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
regularity	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
resultant	O	O	O	O	O	O	O	O	O	O
somatic	O	O	O	O	O	O	O	O	O	O
oscillation	O	O	O	O	O	O	O	O	O	O
could	O	O	O	O	O	O	O	O	O	O
increase	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

When	O	O	O	O	O	O	O	O	O	O
we	O	O	O	O	O	O	O	O	O	O
divided	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
POm	O	O	O	O	O	O	O	O	O	O
into	O	O	O	O	O	O	O	O	O	O
anterior	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
posterior	O	O	O	O	O	O	O	O	O	O
parts	O	O	O	O	O	O	O	O	O	O
according	O	O	O	O	O	O	O	O	O	O
to	O	O	O	O	O	O	O	O	O	O
calbindin	O	O	O	O	O	O	O	O	O	O
immunoreactivity	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
dendrites	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
posterior	O	O	O	O	O	B-Neuron	B-BrainRegion	O	O	O
POm	O	O	O	O	O	I-Neuron	I-BrainRegion	O	O	O
neurons	O	O	O	O	O	I-Neuron	O	O	O	O
were	O	O	O	O	O	O	O	O	O	O
wider	O	O	O	O	O	O	O	O	O	O
but	O	O	O	O	O	O	O	O	O	O
less	O	O	O	O	O	O	O	O	O	O
numerous	O	O	O	O	O	O	O	O	O	O
than	O	O	O	O	O	O	O	O	O	O
those	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
anterior	O	O	O	O	O	O	O	O	O	O
neurons	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

Here	O	O	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O	O	O
we	O	O	O	O	O	O	O	O	O	O
show	O	O	O	O	O	O	O	O	O	O
that	O	O	O	O	O	O	O	O	O	O
sensory	O	O	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O	O	O
evoked	O	O	O	O	O	O	O	O	O	O
responses	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
L5	O	O	O	O	O	B-Neuron	O	O	O	O
/	O	O	O	O	O	I-Neuron	O	O	O	O
6	O	O	O	O	O	I-Neuron	O	O	O	O
neurons	O	O	O	O	O	I-Neuron	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
rats	O	O	O	O	B-ModelOrganism	O	O	O	O	O
derive	O	O	O	O	O	O	O	O	O	O
instead	O	O	O	O	O	O	O	O	O	O
from	O	O	O	O	O	O	O	O	O	O
direct	O	O	O	O	O	O	O	O	O	O
TC	B-Synapse	O	O	O	O	O	O	O	O	O
synapses	I-Synapse	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

Abstract	O	O	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O	O	O
The	O	O	O	O	O	O	O	O	O	O
dynamics	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
intracellular	O	O	O	O	O	O	O	O	O	O
calcium	O	O	O	O	O	O	O	O	O	O
concentration	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
[Ca2+]i	O	O	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
following	O	O	O	O	O	O	O	O	O	O
activation	O	O	O	O	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
low	O	O	O	O	O	O	O	O	O	O
voltage	O	O	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O	O	O
activated	O	O	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
LVA	O	O	O	B-IonicCurrent	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
high	O	O	O	B-IonicCurrent	O	O	O	O	O	O
voltage	O	O	O	I-IonicCurrent	O	O	O	O	O	O
-	O	O	O	I-IonicCurrent	O	O	O	O	O	O
activated	O	O	O	I-IonicCurrent	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
HVA	O	O	O	B-IonicCurrent	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
Ca2+	O	O	O	B-IonicCurrent	O	O	O	O	O	O
currents	O	O	O	I-IonicCurrent	O	O	O	O	O	O
were	O	O	O	O	O	O	O	O	O	O
studied	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
identified	O	O	O	O	O	O	O	O	O	O
relay	O	O	O	O	O	B-Neuron	O	O	O	O
neurons	O	O	O	O	O	I-Neuron	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
interneurons	O	O	O	O	O	B-Neuron	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
rat	O	O	O	O	B-ModelOrganism	O	O	O	O	O
dorsal	O	O	O	O	O	O	B-BrainRegion	O	O	O
lateral	O	O	O	O	O	O	I-BrainRegion	O	O	O
geniculate	O	O	O	O	O	O	I-BrainRegion	O	O	O
nucleus	O	O	O	O	O	O	I-BrainRegion	O	O	O
(	O	O	O	O	O	O	O	O	O	O
LGNd	O	O	O	O	O	O	B-BrainRegion	O	O	O
)	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
situ	O	O	O	O	O	O	O	O	O	O
using	O	O	O	O	O	O	O	O	O	O
Ca2+	O	O	O	O	O	O	O	O	O	O
imaging	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
patch	O	O	O	O	O	O	O	O	O	O
-	O	O	O	O	O	O	O	O	O	O
clamp	O	O	O	O	O	O	O	O	O	O
techniques	O	O	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O	O	O

This	O	O	O	O	O	O	O	O	O	O
depolarization	O	O	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O	O	O
counteracted	O	O	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O	O	O
turn	O	O	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O	O	O
the	O	O	O	O	O	O	O	O	O	O
hyperpolarizing	O	O	O	B-IonicCurrent	O	O	O	O	O	O
steady	O	O	O	I-IonicCurrent	O	O	O	O	O	O
-	O	O	O	I-IonicCurrent	O	O	O	O	O	O
state	O	O	O	I-IonicCurrent	O	O	O	O	O	O
current	O	O	O	I-IonicCurrent	O	O	O	O	O	O
of	O	O	O	O	O	O	O	O	O	O
IA	O	O	O	B-IonicCurrent	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O	O	O
fast	O	O	O	B-IonicCurrent	O	O	O	O	O	O
transient	O	O	O	I-IonicCurrent	O	O	O	O	O	O
A	O	O	O	I-IonicCurrent	O	O	O	O	O	O
-	O	O	O	I-IonicCurrent	O	O	O	O	O	O
type	O	O	O	I-IonicCurrent	O	O	O	O	O	O
potassium	O	O	O	I-IonicCurrent	O	O	O	O	O	O
current	O	O	O	I-IonicCurrent	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O	O	O
and	O	O	O	O	O	O	O	O	O	O
